Tanggal,Suku Bunga H-5,Suku Bunga The FED H-5,Data Inflasi H-5,Index Dollar H-5,Kurs Rupiah H-5,Harga Emas H-5,Suku Bunga H-4,Suku Bunga The FED H-4,Data Inflasi H-4,Index Dollar H-4,Kurs Rupiah H-4,Harga Emas H-4,Suku Bunga H-3,Suku Bunga The FED H-3,Data Inflasi H-3,Index Dollar H-3,Kurs Rupiah H-3,Harga Emas H-3,Suku Bunga H-2,Suku Bunga The FED H-2,Data Inflasi H-2,Index Dollar H-2,Kurs Rupiah H-2,Harga Emas H-2,Suku Bunga H-1,Suku Bunga The FED H-1,Data Inflasi H-1,Index Dollar H-1,Kurs Rupiah H-1,Harga Emas H-1,Suku Bunga,Suku Bunga The FED,Data Inflasi,Index Dollar,Kurs Rupiah,Harga Emas,Harga Emas IDR
2023-08-26,5.75,4.54,3.27,103.3,15320.0,1895.7,5.75,4.54,3.27,103.56,15310.0,1898.6,5.75,4.54,3.27,103.42,15290.0,1920.5,5.75,4.54,3.27,103.98,15240.0,1919.1,5.75,4.54,3.27,104.08,15290.0,1911.9,5.75,4.54,3.27,104.07,15288.33,1914.1,1065000.0
2023-08-27,5.75,4.54,3.27,103.56,15310.0,1898.6,5.75,4.54,3.27,103.42,15290.0,1920.5,5.75,4.54,3.27,103.98,15240.0,1919.1,5.75,4.54,3.27,104.08,15290.0,1911.9,5.75,4.54,3.27,104.07,15288.33,1914.1,5.75,4.54,3.27,104.07,15286.67,1916.3,1065000.0
2023-08-28,5.75,4.54,3.27,103.42,15290.0,1920.5,5.75,4.54,3.27,103.98,15240.0,1919.1,5.75,4.54,3.27,104.08,15290.0,1911.9,5.75,4.54,3.27,104.07,15288.33,1914.1,5.75,4.54,3.27,104.07,15286.67,1916.3,5.75,4.54,3.27,104.06,15285.0,1918.5,1065000.0
2023-08-29,5.75,4.54,3.27,103.98,15240.0,1919.1,5.75,4.54,3.27,104.08,15290.0,1911.9,5.75,4.54,3.27,104.07,15288.33,1914.1,5.75,4.54,3.27,104.07,15286.67,1916.3,5.75,4.54,3.27,104.06,15285.0,1918.5,5.75,4.54,3.27,103.53,15255.0,1936.4,1070000.0
2023-08-30,5.75,4.54,3.27,104.08,15290.0,1911.9,5.75,4.54,3.27,104.07,15288.33,1914.1,5.75,4.54,3.27,104.07,15286.67,1916.3,5.75,4.54,3.27,104.06,15285.0,1918.5,5.75,4.54,3.27,103.53,15255.0,1936.4,5.75,4.54,3.27,103.16,15235.0,1954.0,1077000.0
2023-08-31,5.75,4.54,3.27,104.07,15288.33,1914.1,5.75,4.54,3.27,104.07,15286.67,1916.3,5.75,4.54,3.27,104.06,15285.0,1918.5,5.75,4.54,3.27,103.53,15255.0,1936.4,5.75,4.54,3.27,103.16,15235.0,1954.0,5.75,4.54,3.27,103.62,15225.0,1947.0,1079000.0
2023-09-01,5.75,4.54,3.27,104.07,15286.67,1916.3,5.75,4.54,3.27,104.06,15285.0,1918.5,5.75,4.54,3.27,103.53,15255.0,1936.4,5.75,4.54,3.27,103.16,15235.0,1954.0,5.75,4.54,3.27,103.62,15225.0,1947.0,5.75,5.5,2.28,104.24,15235.0,1948.4,1076000.0
2023-09-02,5.75,4.54,3.27,104.06,15285.0,1918.5,5.75,4.54,3.27,103.53,15255.0,1936.4,5.75,4.54,3.27,103.16,15235.0,1954.0,5.75,4.54,3.27,103.62,15225.0,1947.0,5.75,5.5,2.28,104.24,15235.0,1948.4,5.75,5.5,2.28,104.24,15235.0,1949.8,1076000.0
2023-09-03,5.75,4.54,3.27,103.53,15255.0,1936.4,5.75,4.54,3.27,103.16,15235.0,1954.0,5.75,4.54,3.27,103.62,15225.0,1947.0,5.75,5.5,2.28,104.24,15235.0,1948.4,5.75,5.5,2.28,104.24,15235.0,1949.8,5.75,5.5,2.28,104.24,15235.0,1951.2,1076000.0
2023-09-04,5.75,4.54,3.27,103.16,15235.0,1954.0,5.75,4.54,3.27,103.62,15225.0,1947.0,5.75,5.5,2.28,104.24,15235.0,1948.4,5.75,5.5,2.28,104.24,15235.0,1949.8,5.75,5.5,2.28,104.24,15235.0,1951.2,5.75,5.5,2.28,104.24,15235.0,1952.6,1076000.0
2023-09-05,5.75,4.54,3.27,103.62,15225.0,1947.0,5.75,5.5,2.28,104.24,15235.0,1948.4,5.75,5.5,2.28,104.24,15235.0,1949.8,5.75,5.5,2.28,104.24,15235.0,1951.2,5.75,5.5,2.28,104.24,15235.0,1952.6,5.75,5.5,2.28,104.81,15260.0,1934.3,1075000.0
2023-09-06,5.75,5.5,2.28,104.24,15235.0,1948.4,5.75,5.5,2.28,104.24,15235.0,1949.8,5.75,5.5,2.28,104.24,15235.0,1951.2,5.75,5.5,2.28,104.24,15235.0,1952.6,5.75,5.5,2.28,104.81,15260.0,1934.3,5.75,5.5,2.28,104.86,15290.0,1925.8,1069000.0
2023-09-07,5.75,5.5,2.28,104.24,15235.0,1949.8,5.75,5.5,2.28,104.24,15235.0,1951.2,5.75,5.5,2.28,104.24,15235.0,1952.6,5.75,5.5,2.28,104.81,15260.0,1934.3,5.75,5.5,2.28,104.86,15290.0,1925.8,5.75,5.5,2.28,105.06,15320.0,1924.1,1064000.0
2023-09-08,5.75,5.5,2.28,104.24,15235.0,1951.2,5.75,5.5,2.28,104.24,15235.0,1952.6,5.75,5.5,2.28,104.81,15260.0,1934.3,5.75,5.5,2.28,104.86,15290.0,1925.8,5.75,5.5,2.28,105.06,15320.0,1924.1,5.75,5.5,2.28,105.09,15320.0,1924.6,1068000.0
2023-09-09,5.75,5.5,2.28,104.24,15235.0,1952.6,5.75,5.5,2.28,104.81,15260.0,1934.3,5.75,5.5,2.28,104.86,15290.0,1925.8,5.75,5.5,2.28,105.06,15320.0,1924.1,5.75,5.5,2.28,105.09,15320.0,1924.6,5.75,5.5,2.28,104.92,15320.0,1926.13,1069000.0
2023-09-10,5.75,5.5,2.28,104.81,15260.0,1934.3,5.75,5.5,2.28,104.86,15290.0,1925.8,5.75,5.5,2.28,105.06,15320.0,1924.1,5.75,5.5,2.28,105.09,15320.0,1924.6,5.75,5.5,2.28,104.92,15320.0,1926.13,5.75,5.5,2.28,104.74,15320.0,1927.67,1069000.0
2023-09-11,5.75,5.5,2.28,104.86,15290.0,1925.8,5.75,5.5,2.28,105.06,15320.0,1924.1,5.75,5.5,2.28,105.09,15320.0,1924.6,5.75,5.5,2.28,104.92,15320.0,1926.13,5.75,5.5,2.28,104.74,15320.0,1927.67,5.75,5.5,2.28,104.57,15320.0,1929.2,1070000.0
2023-09-12,5.75,5.5,2.28,105.06,15320.0,1924.1,5.75,5.5,2.28,105.09,15320.0,1924.6,5.75,5.5,2.28,104.92,15320.0,1926.13,5.75,5.5,2.28,104.74,15320.0,1927.67,5.75,5.5,2.28,104.57,15320.0,1929.2,5.75,5.5,2.28,104.71,15335.0,1917.2,1071000.0
2023-09-13,5.75,5.5,2.28,105.09,15320.0,1924.6,5.75,5.5,2.28,104.92,15320.0,1926.13,5.75,5.5,2.28,104.74,15320.0,1927.67,5.75,5.5,2.28,104.57,15320.0,1929.2,5.75,5.5,2.28,104.71,15335.0,1917.2,5.75,5.5,2.28,104.77,15365.0,1914.4,1068000.0
2023-09-14,5.75,5.5,2.28,104.92,15320.0,1926.13,5.75,5.5,2.28,104.74,15320.0,1927.67,5.75,5.5,2.28,104.57,15320.0,1929.2,5.75,5.5,2.28,104.71,15335.0,1917.2,5.75,5.5,2.28,104.77,15365.0,1914.4,5.75,5.5,2.28,105.4,15350.0,1914.4,1066000.0
2023-09-15,5.75,5.5,2.28,104.74,15320.0,1927.67,5.75,5.5,2.28,104.57,15320.0,1929.2,5.75,5.5,2.28,104.71,15335.0,1917.2,5.75,5.5,2.28,104.77,15365.0,1914.4,5.75,5.5,2.28,105.4,15350.0,1914.4,5.75,5.5,2.28,105.32,15350.0,1927.9,1068000.0
2023-09-16,5.75,5.5,2.28,104.57,15320.0,1929.2,5.75,5.5,2.28,104.71,15335.0,1917.2,5.75,5.5,2.28,104.77,15365.0,1914.4,5.75,5.5,2.28,105.4,15350.0,1914.4,5.75,5.5,2.28,105.32,15350.0,1927.9,5.75,5.5,2.28,105.28,15355.0,1930.33,1075000.0
2023-09-17,5.75,5.5,2.28,104.71,15335.0,1917.2,5.75,5.5,2.28,104.77,15365.0,1914.4,5.75,5.5,2.28,105.4,15350.0,1914.4,5.75,5.5,2.28,105.32,15350.0,1927.9,5.75,5.5,2.28,105.28,15355.0,1930.33,5.75,5.5,2.28,105.24,15360.0,1932.77,1075000.0
2023-09-18,5.75,5.5,2.28,104.77,15365.0,1914.4,5.75,5.5,2.28,105.4,15350.0,1914.4,5.75,5.5,2.28,105.32,15350.0,1927.9,5.75,5.5,2.28,105.28,15355.0,1930.33,5.75,5.5,2.28,105.24,15360.0,1932.77,5.75,5.5,2.28,105.2,15365.0,1935.2,1075000.0
2023-09-19,5.75,5.5,2.28,105.4,15350.0,1914.4,5.75,5.5,2.28,105.32,15350.0,1927.9,5.75,5.5,2.28,105.28,15355.0,1930.33,5.75,5.5,2.28,105.24,15360.0,1932.77,5.75,5.5,2.28,105.2,15365.0,1935.2,5.75,5.5,2.28,105.16,15375.0,1935.3,1081000.0
2023-09-20,5.75,5.5,2.28,105.32,15350.0,1927.9,5.75,5.5,2.28,105.28,15355.0,1930.33,5.75,5.5,2.28,105.24,15360.0,1932.77,5.75,5.5,2.28,105.2,15365.0,1935.2,5.75,5.5,2.28,105.16,15375.0,1935.3,5.75,5.5,2.28,105.12,15375.0,1948.6,1080000.0
2023-09-21,5.75,5.5,2.28,105.28,15355.0,1930.33,5.75,5.5,2.28,105.24,15360.0,1932.77,5.75,5.5,2.28,105.2,15365.0,1935.2,5.75,5.5,2.28,105.16,15375.0,1935.3,5.75,5.5,2.28,105.12,15375.0,1948.6,5.75,5.5,2.28,105.36,15370.0,1921.2,1080000.0
2023-09-22,5.75,5.5,2.28,105.24,15360.0,1932.77,5.75,5.5,2.28,105.2,15365.0,1935.2,5.75,5.5,2.28,105.16,15375.0,1935.3,5.75,5.5,2.28,105.12,15375.0,1948.6,5.75,5.5,2.28,105.36,15370.0,1921.2,5.75,5.5,2.28,105.58,15370.0,1927.2,1077000.0
2023-09-23,5.75,5.5,2.28,105.2,15365.0,1935.2,5.75,5.5,2.28,105.16,15375.0,1935.3,5.75,5.5,2.28,105.12,15375.0,1948.6,5.75,5.5,2.28,105.36,15370.0,1921.2,5.75,5.5,2.28,105.58,15370.0,1927.2,5.75,5.5,2.28,105.72,15378.33,1924.2,1079000.0
2023-09-24,5.75,5.5,2.28,105.16,15375.0,1935.3,5.75,5.5,2.28,105.12,15375.0,1948.6,5.75,5.5,2.28,105.36,15370.0,1921.2,5.75,5.5,2.28,105.58,15370.0,1927.2,5.75,5.5,2.28,105.72,15378.33,1924.2,5.75,5.5,2.28,105.86,15386.67,1921.2,1079000.0
2023-09-25,5.75,5.5,2.28,105.12,15375.0,1948.6,5.75,5.5,2.28,105.36,15370.0,1921.2,5.75,5.5,2.28,105.58,15370.0,1927.2,5.75,5.5,2.28,105.72,15378.33,1924.2,5.75,5.5,2.28,105.86,15386.67,1921.2,5.75,5.5,2.28,106.0,15395.0,1918.2,1078000.0
2023-09-26,5.75,5.5,2.28,105.36,15370.0,1921.2,5.75,5.5,2.28,105.58,15370.0,1927.2,5.75,5.5,2.28,105.72,15378.33,1924.2,5.75,5.5,2.28,105.86,15386.67,1921.2,5.75,5.5,2.28,106.0,15395.0,1918.2,5.75,5.5,2.28,106.23,15485.0,1901.6,1072000.0
2023-09-27,5.75,5.5,2.28,105.58,15370.0,1927.2,5.75,5.5,2.28,105.72,15378.33,1924.2,5.75,5.5,2.28,105.86,15386.67,1921.2,5.75,5.5,2.28,106.0,15395.0,1918.2,5.75,5.5,2.28,106.23,15485.0,1901.6,5.75,5.5,2.28,106.67,15515.0,1872.3,1066000.0
2023-09-28,5.75,5.5,2.28,105.72,15378.33,1924.2,5.75,5.5,2.28,105.86,15386.67,1921.2,5.75,5.5,2.28,106.0,15395.0,1918.2,5.75,5.5,2.28,106.23,15485.0,1901.6,5.75,5.5,2.28,106.67,15515.0,1872.3,5.75,5.5,2.28,106.22,15481.0,1869.5,1058000.0
2023-09-29,5.75,5.5,2.28,105.86,15386.67,1921.2,5.75,5.5,2.28,106.0,15395.0,1918.2,5.75,5.5,2.28,106.23,15485.0,1901.6,5.75,5.5,2.28,106.67,15515.0,1872.3,5.75,5.5,2.28,106.22,15481.0,1869.5,5.75,5.5,2.28,106.22,15450.0,1856.9,1053000.0
2023-09-30,5.75,5.5,2.28,106.0,15395.0,1918.2,5.75,5.5,2.28,106.23,15485.0,1901.6,5.75,5.5,2.28,106.67,15515.0,1872.3,5.75,5.5,2.28,106.22,15481.0,1869.5,5.75,5.5,2.28,106.22,15450.0,1856.9,5.75,5.5,2.28,106.45,15475.0,1850.67,1049000.0
2023-10-01,5.75,5.5,2.28,106.23,15485.0,1901.6,5.75,5.5,2.28,106.67,15515.0,1872.3,5.75,5.5,2.28,106.22,15481.0,1869.5,5.75,5.5,2.28,106.22,15450.0,1856.9,5.75,5.5,2.28,106.45,15475.0,1850.67,6.0,4.54,2.56,106.67,15500.0,1844.43,1049000.0
2023-10-02,5.75,5.5,2.28,106.67,15515.0,1872.3,5.75,5.5,2.28,106.22,15481.0,1869.5,5.75,5.5,2.28,106.22,15450.0,1856.9,5.75,5.5,2.28,106.45,15475.0,1850.67,6.0,4.54,2.56,106.67,15500.0,1844.43,6.0,4.54,2.56,106.9,15525.0,1838.2,1049000.0
2023-10-03,5.75,5.5,2.28,106.22,15481.0,1869.5,5.75,5.5,2.28,106.22,15450.0,1856.9,5.75,5.5,2.28,106.45,15475.0,1850.67,6.0,4.54,2.56,106.67,15500.0,1844.43,6.0,4.54,2.56,106.9,15525.0,1838.2,6.0,4.54,2.56,107.0,15575.0,1832.6,1039000.0
2023-10-04,5.75,5.5,2.28,106.22,15450.0,1856.9,5.75,5.5,2.28,106.45,15475.0,1850.67,6.0,4.54,2.56,106.67,15500.0,1844.43,6.0,4.54,2.56,106.9,15525.0,1838.2,6.0,4.54,2.56,107.0,15575.0,1832.6,6.0,4.54,2.56,106.8,15625.0,1826.1,1040000.0
2023-10-05,5.75,5.5,2.28,106.45,15475.0,1850.67,6.0,4.54,2.56,106.67,15500.0,1844.43,6.0,4.54,2.56,106.9,15525.0,1838.2,6.0,4.54,2.56,107.0,15575.0,1832.6,6.0,4.54,2.56,106.8,15625.0,1826.1,6.0,4.54,2.56,106.33,15610.0,1823.2,1043000.0
2023-10-06,6.0,4.54,2.56,106.67,15500.0,1844.43,6.0,4.54,2.56,106.9,15525.0,1838.2,6.0,4.54,2.56,107.0,15575.0,1832.6,6.0,4.54,2.56,106.8,15625.0,1826.1,6.0,4.54,2.56,106.33,15610.0,1823.2,6.0,4.54,2.56,106.04,15605.0,1836.7,1043000.0
2023-10-07,6.0,4.54,2.56,106.9,15525.0,1838.2,6.0,4.54,2.56,107.0,15575.0,1832.6,6.0,4.54,2.56,106.8,15625.0,1826.1,6.0,4.54,2.56,106.33,15610.0,1823.2,6.0,4.54,2.56,106.04,15605.0,1836.7,6.0,4.54,2.56,106.05,15631.67,1843.03,1047000.0
2023-10-08,6.0,4.54,2.56,107.0,15575.0,1832.6,6.0,4.54,2.56,106.8,15625.0,1826.1,6.0,4.54,2.56,106.33,15610.0,1823.2,6.0,4.54,2.56,106.04,15605.0,1836.7,6.0,4.54,2.56,106.05,15631.67,1843.03,6.0,4.54,2.56,106.07,15658.33,1849.37,1047000.0
2023-10-09,6.0,4.54,2.56,106.8,15625.0,1826.1,6.0,4.54,2.56,106.33,15610.0,1823.2,6.0,4.54,2.56,106.04,15605.0,1836.7,6.0,4.54,2.56,106.05,15631.67,1843.03,6.0,4.54,2.56,106.07,15658.33,1849.37,6.0,4.54,2.56,106.08,15685.0,1855.7,1053000.0
2023-10-10,6.0,4.54,2.56,106.33,15610.0,1823.2,6.0,4.54,2.56,106.04,15605.0,1836.7,6.0,4.54,2.56,106.05,15631.67,1843.03,6.0,4.54,2.56,106.07,15658.33,1849.37,6.0,4.54,2.56,106.08,15685.0,1855.7,6.0,4.54,2.56,105.82,15730.0,1866.7,1062000.0
2023-10-11,6.0,4.54,2.56,106.04,15605.0,1836.7,6.0,4.54,2.56,106.05,15631.67,1843.03,6.0,4.54,2.56,106.07,15658.33,1849.37,6.0,4.54,2.56,106.08,15685.0,1855.7,6.0,4.54,2.56,105.82,15730.0,1866.7,6.0,4.54,2.56,105.82,15690.0,1878.4,1063000.0
2023-10-12,6.0,4.54,2.56,106.05,15631.67,1843.03,6.0,4.54,2.56,106.07,15658.33,1849.37,6.0,4.54,2.56,106.08,15685.0,1855.7,6.0,4.54,2.56,105.82,15730.0,1866.7,6.0,4.54,2.56,105.82,15690.0,1878.4,6.0,4.54,2.56,106.6,15685.0,1874.2,1072000.0
2023-10-13,6.0,4.54,2.56,106.07,15658.33,1849.37,6.0,4.54,2.56,106.08,15685.0,1855.7,6.0,4.54,2.56,105.82,15730.0,1866.7,6.0,4.54,2.56,105.82,15690.0,1878.4,6.0,4.54,2.56,106.6,15685.0,1874.2,6.0,4.54,2.56,106.65,15680.0,1932.1,1072000.0
2023-10-14,6.0,4.54,2.56,106.08,15685.0,1855.7,6.0,4.54,2.56,105.82,15730.0,1866.7,6.0,4.54,2.56,105.82,15690.0,1878.4,6.0,4.54,2.56,106.6,15685.0,1874.2,6.0,4.54,2.56,106.65,15680.0,1932.1,6.0,4.54,2.56,106.51,15691.67,1929.77,1088000.0
2023-10-15,6.0,4.54,2.56,105.82,15730.0,1866.7,6.0,4.54,2.56,105.82,15690.0,1878.4,6.0,4.54,2.56,106.6,15685.0,1874.2,6.0,4.54,2.56,106.65,15680.0,1932.1,6.0,4.54,2.56,106.51,15691.67,1929.77,6.0,4.54,2.56,106.38,15703.33,1927.43,1088000.0
2023-10-16,6.0,4.54,2.56,105.82,15690.0,1878.4,6.0,4.54,2.56,106.6,15685.0,1874.2,6.0,4.54,2.56,106.65,15680.0,1932.1,6.0,4.54,2.56,106.51,15691.67,1929.77,6.0,4.54,2.56,106.38,15703.33,1927.43,6.0,4.54,2.56,106.24,15715.0,1925.1,1087000.0
2023-10-17,6.0,4.54,2.56,106.6,15685.0,1874.2,6.0,4.54,2.56,106.65,15680.0,1932.1,6.0,4.54,2.56,106.51,15691.67,1929.77,6.0,4.54,2.56,106.38,15703.33,1927.43,6.0,4.54,2.56,106.24,15715.0,1925.1,6.0,4.54,2.56,106.25,15710.0,1926.4,1085000.0
2023-10-18,6.0,4.54,2.56,106.65,15680.0,1932.1,6.0,4.54,2.56,106.51,15691.67,1929.77,6.0,4.54,2.56,106.38,15703.33,1927.43,6.0,4.54,2.56,106.24,15715.0,1925.1,6.0,4.54,2.56,106.25,15710.0,1926.4,6.0,4.54,2.56,106.57,15725.0,1958.8,1088000.0
2023-10-19,6.0,4.54,2.56,106.51,15691.67,1929.77,6.0,4.54,2.56,106.38,15703.33,1927.43,6.0,4.54,2.56,106.24,15715.0,1925.1,6.0,4.54,2.56,106.25,15710.0,1926.4,6.0,4.54,2.56,106.57,15725.0,1958.8,6.0,4.54,2.56,106.25,15810.0,1971.2,1100000.0
2023-10-20,6.0,4.54,2.56,106.38,15703.33,1927.43,6.0,4.54,2.56,106.24,15715.0,1925.1,6.0,4.54,2.56,106.25,15710.0,1926.4,6.0,4.54,2.56,106.57,15725.0,1958.8,6.0,4.54,2.56,106.25,15810.0,1971.2,6.0,4.54,2.56,106.16,15870.0,1985.0,1112000.0
2023-10-21,6.0,4.54,2.56,106.24,15715.0,1925.1,6.0,4.54,2.56,106.25,15710.0,1926.4,6.0,4.54,2.56,106.57,15725.0,1958.8,6.0,4.54,2.56,106.25,15810.0,1971.2,6.0,4.54,2.56,106.16,15870.0,1985.0,6.0,4.54,2.56,105.95,15890.0,1982.73,1121000.0
2023-10-22,6.0,4.54,2.56,106.25,15710.0,1926.4,6.0,4.54,2.56,106.57,15725.0,1958.8,6.0,4.54,2.56,106.25,15810.0,1971.2,6.0,4.54,2.56,106.16,15870.0,1985.0,6.0,4.54,2.56,105.95,15890.0,1982.73,6.0,4.54,2.56,105.75,15910.0,1980.47,1121000.0
2023-10-23,6.0,4.54,2.56,106.57,15725.0,1958.8,6.0,4.54,2.56,106.25,15810.0,1971.2,6.0,4.54,2.56,106.16,15870.0,1985.0,6.0,4.54,2.56,105.95,15890.0,1982.73,6.0,4.54,2.56,105.75,15910.0,1980.47,6.0,4.54,2.56,105.54,15930.0,1978.2,1117000.0
2023-10-24,6.0,4.54,2.56,106.25,15810.0,1971.2,6.0,4.54,2.56,106.16,15870.0,1985.0,6.0,4.54,2.56,105.95,15890.0,1982.73,6.0,4.54,2.56,105.75,15910.0,1980.47,6.0,4.54,2.56,105.54,15930.0,1978.2,6.0,4.54,2.56,106.27,15845.0,1976.8,1119000.0
2023-10-25,6.0,4.54,2.56,106.16,15870.0,1985.0,6.0,4.54,2.56,105.95,15890.0,1982.73,6.0,4.54,2.56,105.75,15910.0,1980.47,6.0,4.54,2.56,105.54,15930.0,1978.2,6.0,4.54,2.56,106.27,15845.0,1976.8,6.0,4.54,2.56,106.53,15865.0,1985.5,1123000.0
2023-10-26,6.0,4.54,2.56,105.95,15890.0,1982.73,6.0,4.54,2.56,105.75,15910.0,1980.47,6.0,4.54,2.56,105.54,15930.0,1978.2,6.0,4.54,2.56,106.27,15845.0,1976.8,6.0,4.54,2.56,106.53,15865.0,1985.5,6.0,4.54,2.56,106.6,15915.0,1987.9,1125000.0
2023-10-27,6.0,4.54,2.56,105.75,15910.0,1980.47,6.0,4.54,2.56,105.54,15930.0,1978.2,6.0,4.54,2.56,106.27,15845.0,1976.8,6.0,4.54,2.56,106.53,15865.0,1985.5,6.0,4.54,2.56,106.6,15915.0,1987.9,6.0,4.54,2.56,106.56,15935.0,1989.0,1123000.0
2023-10-28,6.0,4.54,2.56,105.54,15930.0,1978.2,6.0,4.54,2.56,106.27,15845.0,1976.8,6.0,4.54,2.56,106.53,15865.0,1985.5,6.0,4.54,2.56,106.6,15915.0,1987.9,6.0,4.54,2.56,106.56,15935.0,1989.0,6.0,4.54,2.56,106.41,15918.33,1994.53,1136000.0
2023-10-29,6.0,4.54,2.56,106.27,15845.0,1976.8,6.0,4.54,2.56,106.53,15865.0,1985.5,6.0,4.54,2.56,106.6,15915.0,1987.9,6.0,4.54,2.56,106.56,15935.0,1989.0,6.0,4.54,2.56,106.41,15918.33,1994.53,6.0,4.54,2.56,106.27,15901.67,2000.07,1136000.0
2023-10-30,6.0,4.54,2.56,106.53,15865.0,1985.5,6.0,4.54,2.56,106.6,15915.0,1987.9,6.0,4.54,2.56,106.56,15935.0,1989.0,6.0,4.54,2.56,106.41,15918.33,1994.53,6.0,4.54,2.56,106.27,15901.67,2000.07,6.0,4.54,2.56,106.12,15885.0,2005.6,1135000.0
2023-10-31,6.0,4.54,2.56,106.6,15915.0,1987.9,6.0,4.54,2.56,106.56,15935.0,1989.0,6.0,4.54,2.56,106.41,15918.33,1994.53,6.0,4.54,2.56,106.27,15901.67,2000.07,6.0,4.54,2.56,106.12,15885.0,2005.6,6.0,4.54,2.56,106.66,15880.0,1994.3,1131000.0
2023-11-01,6.0,4.54,2.56,106.56,15935.0,1989.0,6.0,4.54,2.56,106.41,15918.33,1994.53,6.0,4.54,2.56,106.27,15901.67,2000.07,6.0,4.54,2.56,106.12,15885.0,2005.6,6.0,4.54,2.56,106.66,15880.0,1994.3,6.0,5.5,2.86,106.88,15930.0,1987.5,1123000.0
2023-11-02,6.0,4.54,2.56,106.41,15918.33,1994.53,6.0,4.54,2.56,106.27,15901.67,2000.07,6.0,4.54,2.56,106.12,15885.0,2005.6,6.0,4.54,2.56,106.66,15880.0,1994.3,6.0,5.5,2.86,106.88,15930.0,1987.5,6.0,5.5,2.86,106.12,15850.0,1993.5,1123000.0
2023-11-03,6.0,4.54,2.56,106.27,15901.67,2000.07,6.0,4.54,2.56,106.12,15885.0,2005.6,6.0,4.54,2.56,106.66,15880.0,1994.3,6.0,5.5,2.86,106.88,15930.0,1987.5,6.0,5.5,2.86,106.12,15850.0,1993.5,6.0,5.5,2.86,105.02,15725.0,1999.2,1126000.0
2023-11-04,6.0,4.54,2.56,106.12,15885.0,2005.6,6.0,4.54,2.56,106.66,15880.0,1994.3,6.0,5.5,2.86,106.88,15930.0,1987.5,6.0,5.5,2.86,106.12,15850.0,1993.5,6.0,5.5,2.86,105.02,15725.0,1999.2,6.0,5.5,2.86,105.08,15661.67,1995.67,1125000.0
2023-11-05,6.0,4.54,2.56,106.66,15880.0,1994.3,6.0,5.5,2.86,106.88,15930.0,1987.5,6.0,5.5,2.86,106.12,15850.0,1993.5,6.0,5.5,2.86,105.02,15725.0,1999.2,6.0,5.5,2.86,105.08,15661.67,1995.67,6.0,5.5,2.86,105.15,15598.33,1992.13,1125000.0
2023-11-06,6.0,5.5,2.86,106.88,15930.0,1987.5,6.0,5.5,2.86,106.12,15850.0,1993.5,6.0,5.5,2.86,105.02,15725.0,1999.2,6.0,5.5,2.86,105.08,15661.67,1995.67,6.0,5.5,2.86,105.15,15598.33,1992.13,6.0,5.5,2.86,105.21,15535.0,1988.6,1123000.0
2023-11-07,6.0,5.5,2.86,106.12,15850.0,1993.5,6.0,5.5,2.86,105.02,15725.0,1999.2,6.0,5.5,2.86,105.08,15661.67,1995.67,6.0,5.5,2.86,105.15,15598.33,1992.13,6.0,5.5,2.86,105.21,15535.0,1988.6,6.0,5.5,2.86,105.54,15625.0,1973.5,1111000.0
2023-11-08,6.0,5.5,2.86,105.02,15725.0,1999.2,6.0,5.5,2.86,105.08,15661.67,1995.67,6.0,5.5,2.86,105.15,15598.33,1992.13,6.0,5.5,2.86,105.21,15535.0,1988.6,6.0,5.5,2.86,105.54,15625.0,1973.5,6.0,5.5,2.86,105.59,15645.0,1957.8,1094000.0
2023-11-09,6.0,5.5,2.86,105.08,15661.67,1995.67,6.0,5.5,2.86,105.15,15598.33,1992.13,6.0,5.5,2.86,105.21,15535.0,1988.6,6.0,5.5,2.86,105.54,15625.0,1973.5,6.0,5.5,2.86,105.59,15645.0,1957.8,6.0,5.5,2.86,105.91,15650.0,1969.8,1087000.0
2023-11-10,6.0,5.5,2.86,105.15,15598.33,1992.13,6.0,5.5,2.86,105.21,15535.0,1988.6,6.0,5.5,2.86,105.54,15625.0,1973.5,6.0,5.5,2.86,105.59,15645.0,1957.8,6.0,5.5,2.86,105.91,15650.0,1969.8,6.0,5.5,2.86,105.86,15690.0,1937.7,1092000.0
2023-11-11,6.0,5.5,2.86,105.21,15535.0,1988.6,6.0,5.5,2.86,105.54,15625.0,1973.5,6.0,5.5,2.86,105.59,15645.0,1957.8,6.0,5.5,2.86,105.91,15650.0,1969.8,6.0,5.5,2.86,105.86,15690.0,1937.7,6.0,5.5,2.86,105.78,15691.67,1941.87,1084000.0
2023-11-12,6.0,5.5,2.86,105.54,15625.0,1973.5,6.0,5.5,2.86,105.59,15645.0,1957.8,6.0,5.5,2.86,105.91,15650.0,1969.8,6.0,5.5,2.86,105.86,15690.0,1937.7,6.0,5.5,2.86,105.78,15691.67,1941.87,6.0,5.5,2.86,105.71,15693.33,1946.03,1084000.0
2023-11-13,6.0,5.5,2.86,105.59,15645.0,1957.8,6.0,5.5,2.86,105.91,15650.0,1969.8,6.0,5.5,2.86,105.86,15690.0,1937.7,6.0,5.5,2.86,105.78,15691.67,1941.87,6.0,5.5,2.86,105.71,15693.33,1946.03,6.0,5.5,2.86,105.63,15695.0,1950.2,1084000.0
